age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,annual-income 
48,4,107231,14,15,5,14,3,1,2,99999,0,50,1,1
23,4,173679,12,10,0,3,4,1,2,0,0,40,1,0
20,5,163965,9,9,0,4,6,5,1,0,0,40,1,0
18,4,173585,7,7,0,4,2,1,2,0,0,15,39,0
27,4,172009,13,13,0,14,4,1,1,0,0,40,1,0
25,4,44363,9,9,0,3,4,1,2,0,0,35,1,0
45,4,246392,9,9,0,7,6,5,1,0,0,30,1,0
53,4,167033,12,10,0,14,4,5,1,0,0,40,1,0
54,4,143822,12,10,5,2,3,1,2,0,0,45,1,1
41,4,37869,9,9,5,13,3,1,2,0,1902,40,1,1
23,4,447488,5,5,0,8,5,1,2,0,0,35,21,0
17,4,239346,6,6,0,4,2,1,2,0,0,18,1,0
42,4,245975,9,9,5,2,3,1,2,0,0,40,1,0
61,4,34632,8,8,4,12,4,1,2,0,0,40,1,0
57,4,121362,12,10,3,9,6,1,1,0,2258,38,1,1
21,6,24008,12,10,0,2,2,1,2,0,0,35,1,0
44,4,165492,12,10,5,13,3,1,2,0,0,40,1,1
48,4,326048,11,12,1,4,4,1,2,0,0,44,1,0
46,4,250821,14,15,1,5,6,1,2,0,0,48,1,0
37,2,154641,9,9,0,5,4,1,2,0,0,86,1,0
35,4,198202,9,9,0,14,4,1,1,0,0,54,1,0
27,5,170504,13,13,0,6,4,1,1,0,0,40,1,0
28,4,191342,12,10,0,13,4,4,2,0,0,40,8,0
19,4,238969,9,9,0,3,2,1,2,0,0,10,1,0
63,2,344128,13,13,5,13,3,1,2,0,0,50,1,1
69,0,148694,9,9,1,0,4,1,1,0,0,40,1,0
69,0,180187,11,12,3,0,4,1,1,0,0,6,17,0
36,6,168894,10,11,4,10,2,1,1,0,0,40,6,0
20,4,203263,8,8,0,4,2,1,2,0,0,35,1,0
28,6,89564,13,13,5,10,3,1,2,0,0,50,1,0
58,4,97562,9,9,5,13,1,1,1,0,0,38,1,0
48,4,336540,9,9,5,13,3,1,2,0,0,40,1,0
39,4,139647,12,10,1,14,6,1,1,0,0,56,1,0
38,4,160192,9,9,5,2,3,1,2,0,2051,44,1,0
50,5,320386,11,12,1,12,4,1,1,0,0,40,1,0
35,4,32126,13,13,0,12,4,1,1,0,0,40,1,0
45,2,275445,13,13,1,14,6,1,2,0,0,50,1,0
38,3,54953,12,10,5,2,3,1,2,0,0,38,1,0
54,4,103580,11,12,1,14,6,1,1,0,0,55,1,1
42,4,245565,13,13,0,12,2,1,1,0,0,12,3,0
63,4,207385,12,10,5,13,3,1,2,0,0,30,1,0
21,4,355287,5,5,0,8,4,1,2,0,0,48,21,0
62,0,141218,15,14,5,0,3,1,2,0,0,30,1,1
46,5,207677,13,13,5,10,3,1,2,0,0,40,1,1
43,4,102114,12,10,0,9,6,5,1,0,0,40,1,0
35,2,60269,9,9,5,14,3,1,2,0,0,60,1,0
37,4,278632,5,5,5,6,3,1,2,0,0,40,1,0
51,4,355551,9,9,0,2,6,1,1,0,0,45,21,0
45,4,246891,13,13,5,14,3,1,2,0,0,72,5,1
19,4,124486,8,8,0,4,2,1,2,0,1602,20,1,0
61,0,202106,9,9,5,0,3,1,2,0,1902,40,1,1
61,4,191417,5,5,3,14,4,5,2,0,0,65,1,0
21,4,184543,9,9,0,13,4,1,1,0,0,40,1,0
45,4,122206,9,9,5,6,3,1,2,0,0,40,1,0
38,4,229015,13,13,5,14,3,1,2,0,0,50,1,1
28,4,130067,13,13,5,12,1,1,1,0,0,40,1,1
40,5,306495,13,13,5,12,3,1,2,0,0,35,1,0
32,4,232855,9,9,0,8,6,5,1,0,0,40,1,0
55,5,171328,12,10,4,9,6,5,1,0,0,35,1,0
64,4,144182,9,9,3,12,4,1,1,0,0,23,1,0
34,4,102858,9,9,2,9,6,1,2,0,0,40,1,0
19,0,199495,12,10,0,0,2,1,2,0,0,60,1,0
58,4,209438,12,10,1,4,6,5,1,0,0,40,1,0
46,4,74895,11,12,5,2,3,1,2,0,1485,55,1,0
44,4,184378,10,11,5,14,3,1,2,0,0,40,1,0
31,4,446512,12,10,2,4,6,5,1,0,0,40,1,0
31,7,113688,9,9,0,8,6,1,1,0,0,40,1,0
39,4,333305,12,10,5,13,1,1,1,0,0,45,1,1
19,4,118535,8,8,0,13,2,1,1,0,0,18,1,0
56,4,76142,9,9,1,4,6,1,1,0,0,40,1,0
53,5,38795,5,5,5,14,3,1,2,0,0,40,1,0
69,4,203313,9,9,3,4,4,1,1,991,0,18,1,0
62,4,247483,12,10,5,13,3,1,2,0,0,40,1,1
62,6,198686,9,9,5,4,3,1,2,0,0,40,1,0
39,4,56118,9,9,1,4,6,1,1,0,0,40,1,0
45,7,359808,11,12,0,14,4,1,2,0,0,40,1,0
29,4,231554,12,10,5,9,3,5,2,0,0,50,1,0
33,4,34848,12,10,5,4,3,1,2,0,0,40,1,0
34,4,199934,12,10,5,8,3,5,2,7298,0,40,1,1
29,4,196243,9,9,0,8,4,1,1,0,0,40,1,0
65,3,66360,7,7,5,14,3,1,2,6418,0,35,1,1
18,4,189487,12,10,0,13,2,1,1,0,0,35,1,0
22,4,194848,9,9,0,5,2,1,2,0,0,40,1,0
30,4,167309,13,13,5,9,3,1,2,0,1902,40,1,1
44,4,192878,13,13,5,8,3,1,2,0,0,40,1,1
48,4,70209,12,10,1,12,6,1,1,0,0,20,1,0
52,7,123011,9,9,1,9,4,1,2,0,0,45,1,0
53,2,135339,13,13,5,14,3,2,2,7688,0,20,12,1
48,7,497486,9,9,4,9,6,1,1,1471,0,40,1,0
25,4,178478,13,13,0,9,2,1,1,0,0,40,1,0
41,4,149909,13,13,5,13,3,1,2,7688,0,50,1,1
37,4,103323,9,9,0,2,4,1,2,0,0,40,1,0
55,4,239404,6,6,5,6,3,5,2,0,0,45,1,0
67,4,165082,9,9,0,9,4,1,1,0,0,38,1,0
36,4,389725,12,10,1,9,4,1,2,0,0,45,1,0
47,4,374580,9,9,2,13,4,1,1,0,0,52,1,0
36,0,187983,9,9,0,0,6,1,1,0,0,40,1,0
25,4,259300,13,13,0,13,4,1,1,0,0,16,1,0
19,4,277695,5,5,0,5,5,1,2,0,0,16,21,0
24,4,230248,4,4,2,8,2,1,2,0,0,40,1,0
30,2,196342,12,10,0,13,2,1,2,0,0,25,1,0
17,4,160968,7,7,0,9,2,1,2,0,0,16,1,0
28,4,115438,13,13,0,9,2,1,2,0,0,40,1,0
34,4,231043,10,11,5,9,3,1,2,3908,0,45,1,0
35,4,129597,12,10,5,13,3,1,2,0,0,46,1,0
24,5,387108,12,10,5,10,3,5,2,0,0,40,1,0
43,4,105936,9,9,5,9,1,1,1,0,0,35,1,1
55,4,125000,15,14,1,14,6,1,2,0,0,40,1,1
22,4,229456,12,10,0,9,2,5,1,0,0,35,1,0
20,4,230113,12,10,0,4,2,1,2,0,0,50,1,0
44,4,106698,9,9,1,4,6,1,1,0,0,40,1,0
38,4,133454,11,12,0,2,4,1,2,0,0,40,1,0
53,4,295520,5,5,3,13,6,5,1,0,0,25,1,0
26,4,151551,12,10,2,13,2,3,2,2597,0,48,1,0
58,4,100313,12,10,5,10,3,1,2,0,1902,40,1,1
23,4,320294,9,9,0,14,4,1,2,0,0,40,1,0
53,4,162381,2,2,5,6,3,1,2,0,0,50,1,0
35,4,183898,9,9,1,2,6,1,2,2354,0,40,1,0
41,3,32016,9,9,5,13,3,1,2,0,0,62,1,0
31,4,117028,9,9,5,8,3,1,2,0,0,40,1,0
50,4,280278,9,9,3,12,6,5,1,0,0,40,1,0
57,4,342906,5,5,5,13,3,5,2,0,0,55,1,1
25,4,181598,7,7,5,1,3,1,2,0,0,40,1,0
23,4,224059,9,9,5,8,3,1,2,0,0,40,1,0
48,4,148549,13,13,0,14,4,1,2,0,0,50,1,0
34,4,97355,12,10,1,13,4,1,1,0,0,60,1,0
43,3,140988,13,13,5,13,5,2,2,0,0,45,8,0
20,4,148409,12,10,0,13,5,1,2,1055,0,20,1,0
40,5,150755,13,13,5,12,3,1,2,99999,0,75,1,1
27,4,87006,12,10,5,9,1,1,1,0,1579,40,1,0
35,4,112158,6,6,5,2,3,1,2,0,0,40,1,0
33,4,121488,13,13,0,13,4,1,1,0,0,40,1,0
57,6,283635,12,10,1,2,4,1,1,0,0,40,1,0
43,4,69758,11,12,5,1,3,2,2,0,0,40,1,0
40,4,199900,11,12,5,14,3,1,2,0,1848,55,1,1
54,4,88019,12,10,1,6,4,1,2,0,0,55,1,0
28,4,31935,12,10,1,9,4,1,1,0,0,40,1,0
32,4,323055,9,9,5,2,3,1,2,0,0,40,1,0
49,4,189498,9,9,5,13,3,1,2,0,0,50,1,1
52,4,89041,9,9,5,2,3,1,2,0,0,40,1,0
41,4,112507,6,6,5,6,3,1,2,0,0,60,1,0
19,4,236940,9,9,0,5,2,1,2,0,0,40,1,0
33,4,278514,9,9,1,2,2,1,1,0,0,42,1,0
21,0,433330,12,10,0,0,6,1,2,0,0,40,1,0
25,4,258379,13,13,5,12,1,1,1,0,0,32,1,0
44,4,162028,7,7,1,13,6,1,1,0,0,44,1,0
20,4,197997,12,10,0,12,2,1,2,0,0,40,1,0
46,4,98350,6,6,4,4,4,2,2,0,0,37,12,0
39,4,165848,9,9,5,13,3,1,2,0,0,50,1,0
34,4,178615,9,9,0,3,4,1,2,0,0,40,1,0
19,4,228939,9,9,0,3,2,1,2,0,0,35,1,0
27,4,210498,9,9,5,2,3,1,2,5178,0,40,1,1
53,4,154891,5,5,5,6,3,1,2,0,0,40,1,0
46,4,165937,10,11,1,8,6,1,2,0,0,40,1,0
23,0,138768,13,13,0,0,2,1,2,2907,0,40,1,0
39,4,160120,12,10,0,8,5,2,2,0,0,40,16,0
30,4,382368,9,9,5,3,3,1,2,0,0,40,1,0
53,4,123011,15,14,5,14,3,1,2,0,0,45,1,1
33,4,119033,5,5,5,3,3,1,2,0,0,40,1,0
22,4,496856,12,10,5,14,1,1,1,0,0,40,1,0
44,4,194049,12,10,1,4,6,5,1,0,0,35,1,0
30,4,299223,12,10,1,13,6,3,1,0,0,40,1,0
66,4,174788,12,10,1,9,4,1,1,0,0,20,1,0
39,4,176101,13,13,5,2,3,1,2,0,0,40,1,0
37,4,38948,9,9,5,12,3,1,2,0,0,50,1,1
34,4,271933,9,9,5,3,1,1,1,0,0,40,1,0
17,4,122041,7,7,0,2,2,1,2,0,0,20,1,0
43,4,115932,13,13,0,13,4,1,2,0,0,60,1,1
46,4,265105,13,13,5,12,3,1,2,0,0,50,1,1
17,4,100828,7,7,0,4,4,1,2,0,0,20,1,0
60,4,121319,4,4,5,8,3,1,2,3137,0,40,18,0
63,4,308028,15,14,5,1,3,1,2,5013,0,40,1,0
42,4,213214,11,12,5,13,3,1,2,0,0,40,1,0
30,4,348618,5,5,5,2,3,4,2,0,0,40,21,0
33,4,275632,9,9,5,6,3,1,2,0,0,40,1,0
43,4,239161,12,10,5,13,3,3,2,0,0,40,1,0
20,4,215495,5,5,0,14,5,1,1,0,0,40,21,0
30,4,214063,12,10,0,5,5,5,2,0,0,72,1,0
37,4,122493,9,9,5,6,3,1,2,0,0,45,1,0
33,0,211699,12,10,1,0,6,1,1,0,0,40,1,0
49,2,175622,13,13,5,12,3,1,2,0,0,40,1,1
65,4,153522,9,9,3,4,6,1,1,0,0,17,1,0
35,4,258339,14,15,5,12,3,1,2,0,0,55,1,1
27,4,119793,13,13,5,2,3,1,2,0,0,40,1,0
33,4,133503,9,9,5,13,3,1,2,0,1977,45,1,1
18,4,162840,8,8,0,13,2,1,1,0,0,20,1,0
41,5,67671,15,14,5,12,3,1,2,0,0,50,1,0
38,4,188888,13,13,0,14,4,1,2,0,1340,40,1,0
45,4,140644,9,9,5,8,3,1,2,0,0,40,1,0
18,0,126154,12,10,0,0,2,1,2,0,0,40,1,0
33,4,245659,12,10,2,4,6,1,1,0,0,38,37,0
47,4,104068,9,9,1,12,6,3,1,0,0,40,1,0
30,4,337908,11,12,5,9,1,5,1,0,0,20,1,0
36,4,161141,11,12,5,12,3,1,2,0,0,40,1,0
21,4,162228,9,9,0,13,2,1,2,0,0,30,1,0
44,4,116391,13,13,0,12,4,1,2,0,0,40,1,0
33,4,314310,9,9,4,13,4,1,2,0,0,20,1,0
61,0,394534,9,9,5,0,3,5,2,0,0,6,1,0
29,4,308136,12,10,5,2,3,1,2,0,0,40,1,0
45,4,194698,12,10,5,2,3,1,2,0,0,40,1,1
18,0,67793,9,9,0,0,2,1,1,0,0,60,1,0
29,5,302422,10,11,0,10,4,1,2,0,1564,56,1,1
27,4,289147,13,13,0,12,2,1,1,0,0,40,1,0
21,4,229826,12,10,5,8,3,1,2,0,0,20,1,0
22,0,154235,12,10,5,0,1,1,1,3781,0,35,1,0
49,3,246739,12,10,5,2,3,1,2,0,0,45,1,1
35,4,188041,12,10,5,14,3,1,2,0,0,50,1,0
47,4,187440,9,9,5,2,3,1,2,5178,0,40,1,1
37,5,105266,12,10,5,6,3,1,2,0,0,40,1,0
37,4,249208,10,11,5,12,3,1,2,0,0,48,1,1
26,4,203492,9,9,1,2,4,1,2,0,0,40,1,0
18,0,71076,9,9,0,0,2,1,2,0,0,40,1,0
55,7,146477,12,10,5,2,3,1,2,0,0,45,1,0
47,4,201699,11,12,5,13,3,1,2,5178,0,50,1,1
59,4,205949,9,9,2,2,6,3,1,0,0,40,1,0
70,4,90245,9,9,3,9,6,1,1,0,0,5,1,0
53,7,177647,9,9,5,1,3,1,2,0,0,40,24,1
39,4,126494,9,9,1,12,6,1,1,0,0,40,1,0
38,4,257735,5,5,5,3,3,1,2,0,0,40,1,0
33,4,1161363,12,10,2,1,6,1,1,0,0,50,30,0
19,0,257343,12,10,0,0,2,1,2,0,0,40,1,0
28,4,221452,9,9,0,9,4,1,2,0,0,40,1,0
74,4,260669,6,6,1,4,4,1,1,0,0,1,1,0
40,4,192344,13,13,5,9,3,1,2,0,0,40,1,1
35,4,80479,10,11,1,13,4,1,2,0,0,40,1,0
35,2,108808,9,9,1,2,4,1,2,0,0,50,1,0
41,4,175674,12,10,5,13,3,1,2,0,0,40,1,1
38,4,272950,12,10,0,13,4,1,2,0,0,50,1,0
29,2,160786,6,6,5,2,3,1,2,0,0,35,1,1
46,2,122206,9,9,5,14,3,1,2,0,0,50,1,0
46,4,121168,9,9,1,2,4,1,1,0,0,40,1,0
40,4,209547,13,13,5,12,3,1,2,0,0,60,1,1
29,7,244473,13,13,5,14,3,1,2,7688,0,40,1,1
39,4,176296,11,12,5,10,3,5,2,0,0,60,1,0
31,4,91666,9,9,0,14,2,1,2,0,0,60,1,0
50,5,191025,15,14,1,14,4,1,1,4650,0,70,1,0
31,6,63704,13,13,0,12,4,1,1,0,0,40,1,0
27,4,31659,12,10,5,2,3,1,2,0,0,45,1,0
27,4,191230,12,10,0,3,4,5,2,0,0,25,1,0
28,4,56340,13,13,0,12,4,1,1,0,0,20,1,0
21,4,221157,9,9,0,4,2,5,1,0,0,30,1,0
57,5,143910,13,13,1,14,4,1,2,0,0,40,1,0
56,5,435836,15,14,1,12,4,1,1,0,0,40,1,0
22,0,61499,9,9,0,0,4,1,1,0,0,40,1,0
48,4,209182,1,1,2,4,6,1,1,0,0,40,37,0
36,3,107218,12,10,1,13,6,2,2,0,0,55,1,0
51,4,55500,8,8,5,6,3,1,2,0,0,40,1,0
39,5,357962,11,12,0,6,4,1,2,0,0,48,1,0
43,4,200355,9,9,5,6,3,1,2,0,0,70,1,1
51,5,184542,9,9,5,8,3,1,2,0,0,40,1,0
43,6,206927,9,9,5,12,3,1,2,0,0,40,1,0
44,4,54310,15,14,5,12,3,1,2,7298,0,40,1,1
35,4,208165,9,9,1,14,6,1,1,0,0,50,1,0
40,4,146908,9,9,5,12,3,1,2,0,1902,40,1,1
39,4,318416,6,6,2,4,2,5,1,0,0,12,1,0
23,4,69911,1,1,0,4,2,1,1,0,0,15,1,0
26,4,305304,7,7,5,8,3,1,2,0,0,40,1,0
25,5,295289,9,9,0,12,2,5,1,0,0,40,1,0
29,4,275110,12,10,2,3,4,5,2,0,0,42,1,0
30,4,339773,9,9,0,8,4,1,2,0,0,45,1,0
57,6,399246,13,13,5,9,3,2,2,0,1485,40,12,0
37,3,51264,10,11,5,13,3,1,2,0,0,40,1,1
39,4,49020,13,13,5,13,3,1,2,3103,0,48,1,1
37,4,178100,15,14,0,14,4,1,1,0,0,40,1,1
45,0,215943,9,9,5,0,3,1,2,0,0,40,1,0
21,4,176178,12,10,0,13,2,1,1,0,0,16,1,0
25,6,180884,12,10,5,9,1,5,1,0,0,40,1,0
61,6,130466,9,9,3,9,6,3,1,0,0,40,1,0
59,4,328525,9,9,5,9,3,1,2,2414,0,15,1,0
28,4,142712,9,9,0,3,2,1,2,0,0,40,1,0
24,4,176321,12,10,0,9,6,1,1,0,0,40,1,0
47,4,145041,9,9,5,8,3,1,2,0,0,40,13,1
29,4,95423,9,9,6,6,3,1,2,0,0,80,1,0
49,2,215096,5,5,1,4,4,1,1,0,0,20,1,0
41,5,177599,13,13,1,12,6,1,1,0,0,35,1,0
33,4,123920,12,10,0,14,4,5,1,0,0,40,1,0
20,0,201490,12,10,0,0,2,1,2,0,0,40,1,0
40,4,46990,16,16,5,12,1,1,1,0,1977,20,1,1
32,4,388672,12,10,1,3,4,1,2,0,0,16,1,0
48,4,149210,13,13,1,13,4,5,2,0,0,40,1,1
24,4,134787,12,10,0,13,2,1,1,0,0,40,1,0
50,4,185407,10,11,5,1,3,1,2,0,0,38,1,1
31,6,86143,9,9,0,10,5,2,2,0,0,40,1,0
23,4,41721,10,11,5,2,3,1,2,0,0,55,1,1
35,4,195744,9,9,5,4,3,1,2,0,0,40,1,0
50,5,96062,9,9,5,10,3,1,2,0,0,40,1,0
39,4,215150,5,5,1,3,4,1,2,0,0,50,1,0
52,4,270728,4,4,5,4,3,1,2,0,0,48,13,0
44,4,75012,9,9,5,5,3,1,2,0,0,80,1,0
43,4,206139,13,13,5,12,3,1,2,0,0,50,1,1
39,4,50700,9,9,5,12,3,1,2,0,0,40,1,0
33,4,224258,4,4,0,5,4,1,2,0,0,40,21,1
31,4,240441,15,14,0,14,4,1,2,0,1564,40,1,1
40,2,406811,12,10,5,12,1,1,1,0,0,40,1,1
28,5,34452,14,15,5,12,3,1,2,0,0,40,1,0
19,4,361341,8,8,0,12,4,2,1,0,0,25,35,0
35,4,78247,10,11,5,2,3,1,2,0,0,50,1,0
44,4,106900,13,13,5,12,3,1,2,0,0,60,1,0
40,2,165108,13,13,5,9,3,1,2,0,0,40,3,0
20,4,406641,12,10,0,9,2,1,1,0,0,35,1,0
55,4,171467,9,9,1,2,6,5,2,0,0,48,1,1
30,4,341187,4,4,2,6,4,1,2,0,0,35,1,0
38,4,119177,9,9,5,13,3,1,2,0,0,55,1,1
75,4,104896,9,9,5,13,3,1,2,2653,0,20,1,0
17,4,342752,7,7,0,4,2,1,2,0,0,15,1,0
79,0,76641,15,14,5,0,3,1,2,20051,0,40,18,1
20,4,47541,12,10,0,13,2,1,2,0,0,30,1,0
25,4,233461,11,12,0,1,4,1,2,0,0,30,1,0
27,4,303954,13,13,5,13,3,1,2,0,0,45,1,0
19,4,163015,12,10,0,13,2,1,1,0,0,20,1,0
21,4,75763,12,10,5,13,1,3,1,0,0,40,1,0
19,4,43003,12,10,0,4,2,1,2,0,0,20,1,0
42,4,328239,12,10,0,4,4,1,2,0,0,40,1,0
28,4,130856,6,6,5,2,3,1,2,0,0,36,1,0
47,2,190072,12,10,5,2,3,1,2,0,0,40,14,1
59,4,170148,12,10,1,4,6,1,1,0,0,32,1,0
50,4,104501,9,9,5,2,3,1,2,0,0,40,1,1
48,3,213140,9,9,5,14,3,1,2,0,0,80,1,0
33,5,175509,9,9,5,10,3,1,2,0,0,40,1,0
27,4,173611,11,12,0,13,4,1,1,0,0,40,1,0
45,4,148995,16,16,0,12,4,1,2,99999,0,30,1,1
24,4,64520,4,4,0,13,2,1,2,0,0,40,1,0
31,4,139822,9,9,5,9,1,1,1,0,0,40,1,1
24,4,258700,3,3,0,5,5,5,2,0,0,40,21,0
29,4,34796,9,9,0,14,4,1,2,0,0,40,1,0
24,4,124963,9,9,0,8,2,1,2,0,0,30,1,0
24,4,65743,13,13,0,9,4,1,1,0,0,30,1,0
28,4,161087,12,10,0,14,4,5,1,0,0,45,19,0
63,0,424591,9,9,5,0,3,1,2,0,0,40,1,0
36,7,203836,12,10,5,3,3,1,2,0,0,50,1,0
58,6,110199,4,4,5,6,3,1,2,0,0,40,1,0
51,4,316059,12,10,1,14,4,1,1,0,0,36,1,0
42,4,255667,12,10,5,2,3,1,2,0,0,50,1,1
39,4,193689,12,10,5,8,3,1,2,0,0,40,1,0
26,4,60722,13,13,0,12,2,2,1,0,0,40,1,0
39,4,187847,12,10,0,2,4,1,2,0,0,40,1,0
28,4,233275,13,13,0,12,4,1,2,0,0,45,1,0
51,4,215404,13,13,5,12,3,3,2,15024,0,40,1,1
45,4,201865,13,13,4,14,6,1,2,0,0,40,1,0
45,4,118889,10,11,5,2,3,1,2,0,0,40,1,0
23,6,368739,13,13,0,12,4,1,1,0,0,40,1,0
38,4,123833,12,10,0,4,4,1,2,0,1408,40,1,0
38,4,171344,7,7,4,6,2,1,2,0,0,36,21,0
39,4,153976,12,10,5,8,3,1,2,0,0,40,1,0
52,4,374883,10,11,0,5,4,1,2,0,0,50,1,0
17,4,167658,8,8,0,13,2,1,1,0,0,6,1,0
31,4,348504,13,13,5,14,3,1,2,0,0,50,1,0
22,4,258509,9,9,0,6,2,5,2,0,0,24,1,0
47,6,108890,9,9,1,9,6,1,1,1831,0,38,1,0
28,4,188236,12,10,0,9,4,1,1,0,0,40,1,0
30,0,355571,9,9,0,0,6,5,1,0,0,40,1,0
41,4,425049,9,9,5,6,3,1,2,0,0,50,1,1
29,4,142555,15,14,0,12,4,5,2,0,0,42,1,0
42,2,29320,14,15,1,12,6,1,2,0,0,60,1,1
52,7,207841,12,10,5,9,3,1,2,0,0,40,1,0
35,4,187329,13,13,0,12,4,1,1,0,0,40,1,0
28,4,270973,11,12,0,9,2,1,1,0,0,40,1,0
46,4,197332,15,14,5,12,3,1,2,7688,0,46,1,1
21,0,175166,12,10,0,0,2,1,1,2176,0,40,1,0
45,5,160187,9,9,4,9,6,5,1,0,0,40,1,0
21,4,197918,9,9,0,6,2,1,2,0,0,40,1,0
74,4,192290,6,6,5,9,3,1,2,0,0,20,1,0
29,4,241895,9,9,5,6,5,1,2,0,0,40,1,0
39,5,164515,9,9,1,9,6,1,1,0,0,40,1,0
44,4,147206,12,10,5,2,3,1,2,7688,0,45,1,1
23,3,306868,13,13,0,5,4,1,2,0,0,40,1,0
32,5,169837,11,12,1,14,4,5,1,0,0,40,1,0
61,0,124648,6,6,1,0,4,1,1,0,0,40,1,0
43,4,185057,9,9,1,14,4,1,1,0,0,30,1,1
23,4,240049,1,1,0,4,4,2,1,0,0,40,26,0
18,4,164441,12,10,0,9,2,1,1,0,0,38,1,0
38,4,179314,9,9,5,3,3,1,2,0,0,40,1,0
33,4,319854,13,13,2,12,4,1,2,4650,0,35,1,0
19,3,148955,12,10,0,4,2,2,1,0,0,35,11,0
23,4,32950,12,10,0,6,4,1,2,4101,0,40,1,0
37,4,206699,9,9,1,1,2,1,2,0,0,45,1,0
25,4,385646,9,9,0,5,2,1,2,0,0,40,1,0
45,4,168598,8,8,5,9,1,5,1,3103,0,40,1,1
32,4,97306,13,13,0,9,4,1,1,0,0,48,1,0
65,0,106910,7,7,1,0,4,2,1,0,0,15,1,0
18,2,29582,7,7,0,2,2,1,2,0,0,40,1,0
25,4,220284,9,9,0,6,6,1,2,0,0,40,21,0
53,4,240914,12,10,5,2,3,1,2,0,0,40,1,0
33,4,115496,16,16,5,12,3,1,2,0,0,60,1,1
27,4,105817,13,13,0,2,4,1,2,0,0,45,1,0
24,6,330836,9,9,5,10,3,1,2,0,0,40,1,0
54,2,36327,4,4,5,8,3,1,2,0,0,50,1,0
23,4,33423,12,10,0,13,4,1,1,0,0,30,1,0
45,4,75673,10,11,3,9,4,2,1,0,0,40,1,0
36,4,185744,12,10,5,14,1,1,1,0,0,35,1,1
36,4,186035,7,7,5,2,3,1,2,5178,0,40,1,1
44,5,196456,15,14,0,12,4,1,1,0,1669,40,1,0
24,4,111450,9,9,0,6,6,5,2,0,0,40,1,0
39,4,115289,12,10,1,13,2,1,2,0,1380,70,1,0
50,4,74879,9,9,4,3,6,1,1,0,0,40,1,0
38,4,117312,9,9,5,14,1,1,1,15024,0,40,1,1
58,4,272902,13,13,3,14,6,1,1,0,0,40,1,0
44,3,220230,9,9,5,4,3,5,2,0,0,48,1,0
24,4,90934,13,13,0,13,2,2,2,0,0,55,1,0
52,3,234286,9,9,5,14,3,1,2,15024,0,40,1,1
46,4,364548,13,13,1,13,4,1,2,8614,0,40,1,1
50,3,283676,16,16,5,12,3,1,2,15024,0,60,1,1
34,4,195602,11,12,5,2,3,1,2,0,0,44,1,0
40,4,70761,11,12,0,1,4,5,2,0,0,40,1,0
53,4,142717,13,13,1,9,6,1,1,0,0,40,1,0
24,4,124242,9,9,0,9,2,1,1,0,0,40,1,0
58,0,53481,13,13,5,0,3,1,2,0,0,70,1,0
26,4,287797,12,10,5,2,3,1,2,0,0,45,1,0
22,4,188274,11,12,0,3,2,1,2,0,0,40,1,0
36,4,171968,9,9,5,2,3,1,2,0,0,40,1,0
78,0,74795,11,12,3,0,4,1,1,0,0,4,1,0
36,4,218490,13,13,5,12,3,1,2,0,0,45,6,1
43,5,94937,13,13,5,12,1,1,1,0,0,28,1,0
60,4,109511,4,4,5,3,3,1,2,0,0,40,1,0
49,5,269527,15,14,5,12,3,1,2,7298,0,40,1,1
34,2,120672,4,4,0,3,6,5,2,0,0,10,1,0
46,4,130779,12,10,5,9,3,1,2,0,0,40,1,0
46,5,441542,13,13,5,6,3,5,2,0,0,40,1,0
69,4,114801,9,9,5,4,3,1,2,0,0,20,1,0
32,4,180284,6,6,5,2,3,1,2,0,0,40,1,1
40,5,27444,13,13,0,12,4,1,2,0,0,50,1,1
61,4,180382,3,3,5,3,3,1,2,3411,0,45,1,0
56,4,143266,12,10,5,14,3,1,2,0,0,40,1,1
47,4,139268,9,9,5,1,3,1,2,0,0,40,1,0
29,4,126208,9,9,5,8,3,5,2,0,0,40,1,0
37,4,186191,9,9,5,8,3,1,2,0,0,46,1,0
51,4,197163,14,15,0,12,4,1,1,0,2559,50,1,1
44,6,193524,15,14,5,14,3,1,2,0,1902,40,1,1
33,4,181388,9,9,2,4,6,1,1,0,0,40,1,0
51,2,124963,14,15,1,12,4,1,2,0,0,80,1,1
24,4,188925,10,11,5,8,3,1,2,0,0,40,1,0
37,2,149230,10,11,0,4,2,1,1,0,0,40,1,0
40,4,388725,12,10,1,14,4,1,2,0,0,40,1,0
34,4,113543,15,14,0,14,2,1,2,0,0,40,1,0
61,0,187636,13,13,1,0,6,1,1,0,0,40,1,0
69,7,143849,7,7,3,9,4,1,1,0,0,20,1,0
41,2,97277,10,11,1,4,6,1,1,0,0,10,1,0
40,4,199303,9,9,5,2,3,1,2,0,0,40,1,0
57,4,124852,12,10,0,3,2,5,2,0,0,40,1,0
26,4,50053,13,13,5,14,3,1,2,0,0,55,1,0
53,4,97005,9,9,5,2,3,1,2,0,0,46,1,1
90,0,175444,4,4,2,0,4,1,1,0,0,15,1,0
39,4,337898,13,13,1,14,4,1,2,0,0,55,1,0
51,7,124076,13,13,3,9,4,1,1,0,0,40,1,0
56,7,277420,13,13,5,14,3,1,2,0,0,40,4,1
51,4,280278,6,6,2,9,6,5,1,0,0,40,1,0
17,4,241185,8,8,0,12,2,1,2,0,0,20,1,0
